Stage,PelletPoints,PowerPelletPoints,Fruit,FruitPoints,GhostBlueTime,FlashesBlueTime
1,10,50,Cherry,100,6,5
2,10,50,Strawberry,300,5,5
3,10,50,Orange,500,4,5
4,10,50,Orange,500,3,5
5,10,50,Apple,700,2,5
6,10,50,Apple,700,5,5
7,10,50,Melon,1000,2,5
8,10,50,Melon,1000,2,5
9,10,50,Galaxian,2000,1,3
10,10,50,Galaxian,2000,5,5
11,10,50,Bell,3000,2,5
12,10,50,Bell,3000,1,3
13,10,50,Key,5000,1,3
14,10,50,Key,5000,3,5
15,10,50,Key,5000,1,3
16,10,50,Key,5000,1,3
17,10,50,Key,5000,0,0
18,10,50,Key,5000,1,3
19,10,50,Key,5000,0,0
